# ATOM = 2 (spec = C )
# NDIV =     2000 dE=      0.01500750
#    energy (ev)        dos_total           orb-1            orb-2            orb-3            orb-4
     -7.01850925       0.36068532      0.03402286       0.11146521       0.11146639       0.10373086
     -7.00350175       0.36202096      0.03385660       0.11215365       0.11215493       0.10385578
     -6.98849425       0.36340595      0.03369118       0.11286622       0.11286753       0.10398102
     -6.97348674       0.36484175      0.03353768       0.11359812       0.11359938       0.10410657
     -6.95847924       0.36632695      0.03340398       0.11434471       0.11434583       0.10423243
     -6.94347174       0.36785794      0.03329184       0.11510328       0.11510420       0.10435862
     -6.92846423       0.36942945      0.03319596       0.11587385       0.11587450       0.10448513
     -6.91345673       0.37103546      0.03310536       0.11665889       0.11665923       0.10461199
     -6.89844922       0.37267083      0.03300686       0.11746239       0.11746240       0.10473917
     -6.88344172       0.37433329      0.03288946       0.11828873       0.11828841       0.10486668
     -6.86843422       0.37602519      0.03274794       0.11914167       0.11914106       0.10499452
     -6.85342671       0.37775390      0.03258455       0.12002376       0.12002289       0.10512270
     -6.83841921       0.37953051      0.03240809       0.12093612       0.12093507       0.10525123
     -6.82341171       0.38136724      0.03223089       0.12187870       0.12187754       0.10538012
     -6.80840420       0.38327447      0.03206471       0.12285079       0.12284961       0.10550936
     -6.79339670       0.38525885      0.03191720       0.12385193       0.12385078       0.10563893
     -6.77838919       0.38732308      0.03178987       0.12488273       0.12488168       0.10576880
     -6.76338169       0.38946738      0.03167808       0.12594560       0.12594470       0.10589899
     -6.74837419       0.39169165      0.03157286       0.12704499       0.12704426       0.10602954
     -6.73336668       0.39399725      0.03146366       0.12818682       0.12818629       0.10616049
     -6.71835918       0.39638757      0.03134125       0.12937740       0.12937707       0.10629184
     -6.70335168       0.39886760      0.03119992       0.13062212       0.13062199       0.10642356
     -6.68834417       0.40144336      0.03103866       0.13192452       0.13192459       0.10655559
     -6.67333667       0.40412222      0.03086121       0.13328643       0.13328671       0.10668788
     -6.65832916       0.40691453      0.03067507       0.13470925       0.13470973       0.10682048
     -6.64332166       0.40983610      0.03048978       0.13619607       0.13619676       0.10695349
     -6.62831416       0.41291007      0.03031455       0.13775380       0.13775470       0.10708701
     -6.61330665       0.41616708      0.03015592       0.13939450       0.13939562       0.10722104
     -6.59829915       0.41964306      0.03001571       0.14113528       0.14113662       0.10735545
     -6.58329165       0.42337571      0.02989014       0.14299696       0.14299852       0.10749008
     -6.56828414       0.42740154      0.02977045       0.14500224       0.14500400       0.10762485
     -6.55327664       0.43175530      0.02964505       0.14717422       0.14717618       0.10775985
     -6.53826913       0.43647270      0.02950285       0.14953619       0.14953832       0.10789533
     -6.52326163       0.44159525      0.02933675       0.15211236       0.15211465       0.10803150
     -6.50825413       0.44717458      0.02914596       0.15492891       0.15493133       0.10816838
     -6.49324662       0.45327261      0.02893654       0.15801392       0.15801643       0.10830572
     -6.47823912       0.45995490      0.02871955       0.16139480       0.16139739       0.10844316
     -6.46323162       0.46727582      0.02850754       0.16509259       0.16509521       0.10858048
     -6.44822411       0.47525709      0.02831054       0.16911305       0.16911567       0.10871783
     -6.43321661       0.48386314      0.02813282       0.17343606       0.17343862       0.10885564
     -6.41820910       0.49297850      0.02797162       0.17800501       0.17800747       0.10899440
     -6.40320160       0.50239263      0.02781812       0.18271897       0.18272126       0.10913427
     -6.38819410       0.51179723      0.02766032       0.18742996       0.18743204       0.10927491
     -6.37318659       0.52079913      0.02748672       0.19194748       0.19194929       0.10941564
     -6.35817909       0.52894931      0.02728972       0.19605110       0.19605260       0.10955589
     -6.34317159       0.53578576      0.02706766       0.19951065       0.19951182       0.10969564
     -6.32816408       0.54088473      0.02682509       0.20211166       0.20211246       0.10983552
     -6.31315658       0.54391236      0.02657144       0.20368200       0.20368244       0.10997648
     -6.29814907       0.54466799      0.02631846       0.20411514       0.20411523       0.11011917
     -6.28314157       0.54311049      0.02607730       0.20338501       0.20338477       0.11026341
     -6.26813407       0.53936252      0.02585590       0.20154945       0.20154894       0.11040823
     -6.25312656       0.53369109      0.02565711       0.19874116       0.19874042       0.11055240
     -6.23811906       0.52646862      0.02547822       0.19514803       0.19514713       0.11069524
     -6.22311156       0.51812231      0.02531168       0.19098723       0.19098625       0.11083715
     -6.20810405       0.50908246      0.02514713       0.18647840       0.18647741       0.11097951
     -6.19309655       0.49973945      0.02497425       0.18182111       0.18182019       0.11112390
     -6.17808904       0.49041634      0.02478573       0.17718017       0.17717940       0.11127104
     -6.16308154       0.48135892      0.02457956       0.17267982       0.17267927       0.11142027
     -6.14807404       0.47274019      0.02435992       0.16840538       0.16840512       0.11156976
     -6.13306653       0.46467317      0.02413623       0.16440965       0.16440971       0.11171757
     -6.11805903       0.45722483      0.02392047       0.16072055       0.16072096       0.11186286
     -6.10305153       0.45042622      0.02372357       0.15734766       0.15734842       0.11200658
     -6.08804402       0.44427695      0.02355201       0.15428639       0.15428748       0.11215108
     -6.07303652       0.43874608      0.02340564       0.15152016       0.15152151       0.11229877
     -6.05802901       0.43377297      0.02327761       0.14902157       0.14902312       0.11245068
     -6.04302151       0.42927223      0.02315632       0.14675430       0.14675595       0.11260566
     -6.02801401       0.42514403      0.02302891       0.14467633       0.14467795       0.11276083
     -6.01300650       0.42128905      0.02288506       0.14274466       0.14274614       0.11291319
     -5.99799900       0.41762408      0.02271992       0.14092079       0.14092201       0.11306137
     -5.98299150       0.41409422      0.02253538       0.13917567       0.13917653       0.11320664
     -5.96798399       0.41067774      0.02233927       0.13749281       0.13749323       0.11335242
     -5.95297649       0.40738268      0.02214296       0.13586867       0.13586859       0.11350246
     -5.93796898       0.40423618      0.02195804       0.13431003       0.13430942       0.11365868
     -5.92296148       0.40127000      0.02179309       0.13282906       0.13282793       0.11381992
     -5.90795398       0.39850628      0.02165144       0.13143709       0.13143547       0.11398229
     -5.89294647       0.39594713      0.02153032       0.13013883       0.13013679       0.11414119
     -5.87793897       0.39357058      0.02142171       0.12892871       0.12892632       0.11429384
     -5.86293147       0.39133338      0.02131444       0.12779026       0.12778763       0.11444105
     -5.84792396       0.38917991      0.02119722       0.12669922       0.12669645       0.11458702
     -5.83291646       0.38705489      0.02106167       0.12562937       0.12562657       0.11473730
